flow_id,sport,dport,proto,sttl,dttl,ct_state_ttl,sload,dload,sbytes,dbytes,smean,dmean,rate,dur,num_packets,label
4872,35973.0,35973.0,6,64.0,64.0,1,1937.97,16810.09,5210,45192,5.70022,49.4442,42.4976,21.507088104336148,914,1
4873,50117.0,50117.0,17,64.0,64.0,1,1982.87,17237.54,5199,45196,5.49577,47.7759,45.1,20.97560893153162,946,1
4874,14478.0,14478.0,6,64.0,64.0,1,1989.1,17566.51,5136,45358,5.21951,46.09553,47.6361,20.656581358342688,984,1
4875,45339.0,45339.0,17,64.0,64.0,1,1929.7,16958.77,4974,43713,5.7972,50.94755,41.6084,20.62083834422138,858,1
4876,59551.0,59551.0,6,64.0,64.0,1,1996.56,16895.85,5371,45452,5.85076,49.51198,42.656,21.521025736221723,918,1
4877,24896.0,24896.0,17,64.0,64.0,1,2141.74,17623.93,5302,43629,6.05251,49.80479,44.2325,19.804439577944542,876,1
4878,4550.0,4550.0,17,64.0,64.0,1,2020.45,17531.91,4985,43256,5.26956,45.72516,47.9274,19.738175656257276,946,1
4879,12232.0,12232.0,6,64.0,64.0,1,2015.17,16998.57,5155,43484,5.579,47.06061,45.1507,20.464785364701868,924,1
4880,41999.0,41999.0,17,64.0,64.0,1,1953.67,17279.54,5130,45373,5.28866,46.77629,46.176,21.006580535984483,970,1
4881,45118.0,45118.0,17,64.0,64.0,1,1918.93,16468.38,5070,43511,5.77449,49.55695,41.539,21.136744624209914,878,1
4882,33180.0,33180.0,17,64.0,64.0,1,2011.11,17443.79,5011,43464,5.83353,50.59837,43.0938,19.933284199814366,859,1
4883,3684.0,3684.0,17,64.0,64.0,1,1937.53,16785.62,5256,45535,5.34146,46.27541,45.3416,21.701904458149524,984,1
4884,59957.0,59957.0,17,64.0,64.0,1,1849.96,16874.33,4973,45361,5.16407,47.10384,44.7796,21.50532316016065,963,1
4885,63206.0,63206.0,17,64.0,64.0,1,1952.92,16983.83,5258,45727,5.4657,47.53326,44.663,21.53907801687073,962,1
4886,53051.0,53051.0,17,64.0,64.0,1,1955.87,17072.73,5007,43706,5.4602,47.66194,44.7756,20.479916195336415,917,1
4887,51356.0,51356.0,6,64.0,64.0,1,1997.08,17067.25,5323,45491,5.56799,47.58473,44.8338,21.32317904398331,956,1
4888,64159.0,64159.0,17,64.0,64.0,1,1860.74,16614.14,4859,43385,5.30459,47.36354,43.8474,20.890645090010832,916,1
4889,51591.0,51591.0,17,64.0,64.0,1,1923.87,17191.94,5103,45601,5.2446,46.86639,45.8536,21.219711865091718,973,1
4890,17805.0,17805.0,17,64.0,64.0,1,1889.5,17382.81,4953,45566,5.26915,48.47447,44.8247,20.97060255157654,940,1
4891,26116.0,26116.0,17,64.0,64.0,1,1934.47,17520.42,4791,43392,5.47543,49.59086,44.1624,19.813219585739354,875,1
4892,59140.0,59140.0,6,64.0,64.0,1,1865.46,16505.66,5119,45293,5.70045,50.43764,40.9061,21.952706447980333,898,1
4893,3224.0,3224.0,6,64.0,64.0,1,2005.69,17732.74,5158,45603,5.49308,48.5655,45.6413,20.57346970356585,939,1
4894,63034.0,63034.0,6,64.0,64.0,1,2106.3,17612.45,5437,45463,5.64004,47.16079,46.6819,20.650396007047448,964,1
4895,10985.0,10985.0,6,64.0,64.0,1,2117.4,17543.28,5503,45594,5.73229,47.49375,46.1726,20.79154511557028,960,1
4896,1653.0,1653.0,17,64.0,64.0,1,1817.94,16664.54,4739,43441,5.21916,47.84251,43.5401,20.8543404928581,908,1
4897,3283.0,3283.0,17,64.0,64.0,1,2009.7,16313.61,5313,43128,5.81291,47.186,43.2162,21.149454515136203,914,1
4898,16938.0,16938.0,17,64.0,64.0,1,1930.64,16380.35,5138,43593,5.63377,47.79934,42.8362,21.290386594465215,912,1
4899,44027.0,44027.0,6,64.0,64.0,1,1834.78,16608.78,5020,45442,5.55925,50.32337,41.2551,21.888178499643743,903,1
4900,15665.0,15665.0,6,64.0,64.0,1,1962.83,16984.84,5246,45395,5.84838,50.60758,41.9523,21.38141791273023,897,1
4901,49430.0,49430.0,17,64.0,64.0,1,1927.64,16367.09,5386,45731,5.65756,48.03676,42.59,22.352666429415294,952,1
4902,29699.0,29699.0,17,64.0,64.0,1,2140.28,17699.13,5528,45714,5.8746,48.58023,45.541,20.662708867880497,941,1
4903,29893.0,29893.0,17,64.0,64.0,1,1898.54,17347.2,4995,45640,5.58725,51.05145,42.4748,21.047780616499693,894,1
4904,42182.0,42182.0,17,64.0,64.0,1,1892.37,16664.14,5154,45386,5.25918,46.31224,44.9777,21.78858232994559,980,1
4905,61333.0,61333.0,17,64.0,64.0,1,1850.72,16383.21,5127,45386,5.64026,49.92959,41.0158,22.162206944740262,909,1
4906,29125.0,29125.0,17,64.0,64.0,1,1930.64,16454.76,5333,45453,5.70374,48.61283,42.3107,22.09840702894822,935,1
4907,30052.0,30052.0,17,64.0,64.0,1,2053.31,16932.61,5493,45298,5.61656,46.31697,45.6976,21.401547546247755,978,1
4908,61865.0,61865.0,17,64.0,64.0,1,1949.1,17048.13,5167,45194,5.5262,48.33583,44.0877,21.207716906812664,935,1
4909,37474.0,37474.0,6,64.0,64.0,1,1971.03,16408.95,5485,45663,5.6372,46.93011,43.7058,22.262489772420352,973,1
4910,14639.0,14639.0,6,64.0,64.0,1,1984.94,17618.08,5116,45409,5.34029,47.39979,46.4614,20.619274045818905,958,1
4911,36429.0,36429.0,6,64.0,64.0,1,1884.36,16651.81,5174,45722,5.74889,50.80222,40.9722,21.96613667006655,900,1
4912,54335.0,54335.0,6,64.0,64.0,1,2001.9,16528.76,5481,45254,5.54757,45.80364,45.1077,21.903155128443263,988,1
4913,42707.0,42707.0,6,64.0,64.0,1,1913.28,17061.85,4854,43286,5.48475,48.91073,43.6046,20.29604627025559,885,1
4914,56749.0,56749.0,6,64.0,64.0,1,1874.8,16224.45,4991,43192,5.57654,48.25922,42.0242,21.29723447887792,895,1
4915,36717.0,36717.0,17,64.0,64.0,1,1836.05,16297.68,4899,43486,5.63751,50.04143,40.7105,21.345854933301997,869,1
4916,31313.0,31313.0,17,64.0,64.0,1,1837.24,16257.82,4895,43316,5.25779,46.52632,43.6791,21.314547073789665,931,1
4917,31814.0,31814.0,17,64.0,64.0,1,1869.58,16701.37,5063,45229,5.44995,48.68568,42.8806,21.66481108956744,929,1
4918,38078.0,38078.0,6,64.0,64.0,1,1943.72,16840.98,5034,43616,5.76632,49.96105,42.1353,20.718989290688995,873,1
4919,63045.0,63045.0,6,64.0,64.0,1,1874.66,16553.07,4950,43708,5.39216,47.6122,43.4581,21.12381843342719,918,1
4920,14133.0,14133.0,17,64.0,64.0,1,2005.64,16674.95,5493,45669,5.93197,49.31857,42.2634,21.910228858539394,926,1
4921,1852.0,1852.0,17,64.0,64.0,1,2064.54,17386.77,5370,45224,5.53608,46.62268,46.6156,20.808468248221047,970,1
4922,30398.0,30398.0,17,64.0,64.0,1,2146.5,17436.25,5320,43215,5.97082,48.50168,44.9372,19.827661270687905,891,1
4923,50034.0,50034.0,17,64.0,64.0,1,1860.62,16850.95,5050,45736,5.1848,46.95688,44.8575,21.713196136490154,974,1
4924,18057.0,18057.0,6,64.0,64.0,1,2088.9,17294.55,5461,45213,5.82818,48.25293,44.8018,20.914331637513527,937,1
4925,33389.0,33389.0,6,64.0,64.0,1,1988.56,17211.27,5234,45301,5.77067,49.94598,43.0747,21.056436566457077,907,1
4926,34089.0,34089.0,6,64.0,64.0,1,1863.7,16244.53,5005,43625,5.86753,51.14302,39.7037,21.48415002295094,853,1
4927,60363.0,60363.0,17,64.0,64.0,1,1895.88,16386.55,5267,45524,5.55005,47.9705,42.6996,22.22505222132469,949,1
4928,18361.0,18361.0,17,64.0,64.0,1,1915.53,16084.24,5192,43596,5.90671,49.59727,40.5371,21.683838519393237,879,1
4929,61059.0,61059.0,17,64.0,64.0,1,1891.73,17081.99,4827,43587,5.36333,48.43,44.0894,20.41307990831677,900,1
4930,21678.0,21678.0,6,64.0,64.0,1,1921.07,16151.41,5374,45182,5.60375,47.11366,42.8523,22.37921697710817,959,1
4931,59507.0,59507.0,17,64.0,64.0,1,1921.92,17355.94,5043,45541,5.2751,47.63703,45.5422,20.991542297477377,956,1
4932,64984.0,64984.0,6,64.0,64.0,1,1958.62,17554.7,5104,45746,5.67111,50.82889,43.1711,20.8472935755771,900,1
4933,25023.0,25023.0,17,64.0,64.0,1,1895.64,17338.71,4945,45230,5.54994,50.76319,42.6951,20.868914172595733,891,1
4934,44564.0,44564.0,17,64.0,64.0,1,2009.99,16894.89,5162,43389,5.87927,49.418,42.7347,20.545378085347703,878,1
4935,32017.0,32017.0,6,64.0,64.0,1,2000.53,17059.61,5355,45665,5.46987,46.64454,45.7171,21.414326027879163,979,1
4936,23570.0,23570.0,17,64.0,64.0,1,1950.38,17020.35,4954,43232,5.77389,50.38695,42.2241,20.320143027005553,858,1
4937,10685.0,10685.0,6,64.0,64.0,1,1983.44,16795.44,5395,45684,5.54471,46.9517,44.7147,21.760187518142608,973,1
4938,59080.0,59080.0,6,64.0,64.0,1,1771.42,16112.79,4751,43215,5.39886,49.10795,41.0137,21.45625347864334,880,1
4939,42637.0,42637.0,6,64.0,64.0,1,1969.68,17179.32,4944,43121,5.29904,46.21758,46.4632,20.08041914192075,933,1
4940,22374.0,22374.0,6,64.0,64.0,1,1883.16,16723.11,5097,45263,5.4339,48.2548,43.3198,21.6529119559951,938,1
4941,28842.0,28842.0,6,64.0,64.0,1,2124.43,17471.14,5243,43118,6.04032,49.67512,43.9635,19.743650154679617,868,1
4942,4112.0,4112.0,6,64.0,64.0,1,1882.8,16135.52,5090,43621,5.48491,47.00539,42.9087,21.62732116693701,928,1
4943,42368.0,42368.0,17,64.0,64.0,1,2049.4,17461.47,5345,45541,5.50463,46.90113,46.538,20.864683030981794,971,1
4944,33920.0,33920.0,6,64.0,64.0,1,1925.98,16876.47,5188,45460,5.60865,49.14595,42.9244,21.549531457931536,925,1
4945,59998.0,59998.0,6,64.0,64.0,1,2118.55,17428.25,5289,43510,6.01706,49.49943,44.0112,19.972169020558283,879,1
4946,56964.0,56964.0,6,64.0,64.0,1,1973.59,16490.93,5464,45656,5.58691,46.68303,44.1566,22.148421107658443,978,1
4947,45881.0,45881.0,6,64.0,64.0,1,1912.04,17424.5,4963,45228,5.29669,48.26894,45.1235,20.765248952660233,937,1
4948,62579.0,62579.0,17,64.0,64.0,1,2026.98,16989.81,5424,45463,5.85745,49.09611,43.2565,21.407181853968076,926,1
4949,5751.0,5751.0,6,64.0,64.0,1,1945.45,16435.99,5136,43391,5.52258,46.65699,44.0341,21.119998247589166,930,1
4950,41067.0,41067.0,6,64.0,64.0,1,2066.23,17429.56,5367,45273,5.43219,45.82287,47.546,20.77987246068003,988,1
4951,45222.0,45222.0,6,64.0,64.0,1,1894.31,17051.77,5067,45611,5.50761,49.57717,42.993,21.39883669493748,920,1
4952,31085.0,31085.0,17,64.0,64.0,1,2075.39,17339.84,5217,43588,5.77102,48.21681,44.9528,20.109992722990565,904,1
4953,8687.0,8687.0,17,64.0,64.0,1,2066.45,17421.26,5412,45626,5.56218,46.89209,46.4398,20.951869130284916,973,1
4954,20267.0,20267.0,17,64.0,64.0,1,2014.53,17042.06,5118,43296,5.54496,46.90791,45.4136,20.32430627312165,923,1
4955,11249.0,11249.0,17,64.0,64.0,1,1940.29,16077.69,5216,43221,6.00922,49.79378,40.3607,21.50606988127565,868,1
4956,9543.0,9543.0,17,64.0,64.0,1,2075.66,17687.09,5125,43671,5.54054,47.21189,46.829,19.75271025507266,925,1
4957,34292.0,34292.0,17,64.0,64.0,1,1919.48,16010.63,5186,43257,5.92686,49.43657,40.4828,21.614138241507256,875,1
4958,16707.0,16707.0,6,64.0,64.0,1,2018.39,16733.12,5263,43632,6.05639,50.20944,41.6583,20.860182844630994,869,1
4959,34733.0,34733.0,6,64.0,64.0,1,1983.11,16793.82,5337,45196,5.94983,50.38573,41.6631,21.529826080549807,897,1
4960,20565.0,20565.0,17,64.0,64.0,1,2031.06,16671.03,5316,43634,5.88053,48.2677,43.1734,20.93883799521002,904,1
4961,6388.0,6388.0,17,64.0,64.0,1,1834.76,16212.68,4939,43643,5.35103,47.28386,42.86,21.535240687411836,923,1
4962,30426.0,30426.0,17,64.0,64.0,1,2069.76,17244.85,5428,45225,5.73178,47.75607,45.1378,20.980179578743947,947,1
4963,45167.0,45167.0,6,64.0,64.0,1,1926.58,17401.82,4833,43654,5.32269,48.07709,45.2446,20.068704903027726,908,1
4964,23992.0,23992.0,17,64.0,64.0,1,2006.86,16914.45,5405,45555,5.55498,46.81912,45.159,21.546069783509086,973,1
4965,56099.0,56099.0,6,64.0,64.0,1,1837.38,16463.53,4815,43144,5.36192,48.04454,42.834,20.964636936401114,898,1
4966,14320.0,14320.0,17,64.0,64.0,1,1988.34,17197.43,5025,43462,5.43243,46.98595,45.7515,20.217904131044012,925,1
4967,25184.0,25184.0,6,64.0,64.0,1,1963.42,16471.37,5430,45553,6.05351,50.78372,40.5429,22.124687132952957,897,1
4968,60285.0,60285.0,6,64.0,64.0,1,1997.72,16776.48,5417,45491,5.72017,48.03696,43.6551,21.692748978187225,947,1
4969,32450.0,32450.0,17,64.0,64.0,1,1902.08,16104.57,5120,43350,5.89183,49.88493,40.3543,21.534264908730545,869,1
4970,14335.0,14335.0,6,64.0,64.0,1,1793.48,16439.05,4940,45280,5.26092,48.22151,42.6134,22.035331676079704,939,1
4971,26313.0,26313.0,17,64.0,64.0,1,2025.41,17291.55,5107,43600,5.69978,48.66071,44.4187,20.171696677302513,896,1
4972,17229.0,17229.0,17,64.0,64.0,1,1787.69,16025.69,4842,43406,5.39799,48.39019,41.3971,21.668210063177057,897,1
4973,44758.0,44758.0,17,64.0,64.0,1,2127.9,17615.41,5253,43486,5.84967,48.42539,45.4705,19.749069716373892,898,1
4974,33021.0,33021.0,17,64.0,64.0,1,1888.52,17190.46,4991,45431,5.31523,48.38232,44.4131,21.14242948793973,939,1
4975,17398.0,17398.0,6,64.0,64.0,1,2054.64,17515.03,5299,45172,5.96063,50.81215,43.0877,20.63233817354567,889,1
4976,28975.0,28975.0,6,64.0,64.0,1,2005.76,16538.26,5294,43651,6.11316,50.40531,41.0132,21.115157030361093,866,1
4977,38745.0,38745.0,6,64.0,64.0,1,1938.63,17291.5,4854,43295,5.56014,49.59336,43.5832,20.03065317720297,873,1
4978,15076.0,15076.0,17,64.0,64.0,1,1930.53,17323.13,4864,43646,5.48365,49.20631,44.0064,20.15617112712521,887,1
4979,52678.0,52678.0,17,64.0,64.0,1,2124.47,17585.36,5459,45187,5.73424,47.46534,46.311,20.55665045695488,952,1
4980,56070.0,56070.0,6,64.0,64.0,1,2107.39,17361.34,5514,45426,6.07938,50.08379,43.3307,20.932024515618895,907,1
4981,16777.0,16777.0,6,64.0,64.0,1,1997.17,17454.43,5192,45376,5.5768,48.73899,44.7651,20.79746698131168,931,1
4982,23680.0,23680.0,17,64.0,64.0,1,2057.91,16901.89,5269,43275,5.93356,48.73311,43.3532,20.482921384709545,888,1
4983,35632.0,35632.0,6,64.0,64.0,1,1872.58,16136.86,5037,43406,5.84339,50.35499,40.0578,21.518926207467405,862,1
4984,28706.0,28706.0,6,64.0,64.0,1,1943.8,17673.13,5019,45633,5.15827,46.89928,47.104,20.656440314739466,973,1
4985,37531.0,37531.0,17,64.0,64.0,1,1923.08,16313.82,5342,45317,5.47897,46.47897,43.8742,22.222636174253893,975,1
4986,36317.0,36317.0,6,64.0,64.0,1,1910.14,16840.52,4956,43694,5.65753,49.879,42.2034,20.75660420846308,876,1
4987,62929.0,62929.0,17,64.0,64.0,1,1946.68,17450.25,5044,45215,5.57348,49.96133,43.6594,20.728641076746765,905,1
4988,1327.0,1327.0,6,64.0,64.0,1,2035.42,16831.91,5499,45474,5.92565,49.00216,42.9367,21.613227337946654,928,1
4989,30872.0,30872.0,17,64.0,64.0,1,1949.47,16176.52,5257,43622,5.61645,46.6047,43.3876,21.572998384440066,936,1
4990,1549.0,1549.0,6,64.0,64.0,1,1982.24,17596.39,5155,45761,5.63388,50.01202,43.9804,20.804725750667266,915,1
4991,2773.0,2773.0,6,64.0,64.0,1,1974.66,17552.32,5126,45564,5.54762,49.31169,44.4933,20.7671636458441,924,1
4992,17484.0,17484.0,17,64.0,64.0,1,1927.19,16425.52,5359,45675,5.47955,46.70245,43.9632,22.245870140276377,978,1
4993,6752.0,6752.0,6,64.0,64.0,1,1909.97,17472.1,4775,43681,5.27042,48.21302,45.2992,20.00033951655482,906,1
4994,27109.0,27109.0,6,64.0,64.0,1,1966.45,16264.4,5466,45209,5.96725,49.3548,41.1925,22.237033841220622,916,1
4995,15391.0,15391.0,17,64.0,64.0,1,1904.84,16082.29,5155,43523,5.64622,47.67032,42.1706,21.650152568187007,913,1
4996,28903.0,28903.0,17,64.0,64.0,1,1914.57,17467.27,4978,45416,5.14788,46.96587,46.4893,20.800502635790963,967,1
4997,13746.0,13746.0,17,64.0,64.0,1,1802.99,16508.72,4959,45406,5.08615,46.57026,44.3113,22.00340611195576,975,1
4998,25740.0,25740.0,6,64.0,64.0,1,1950.83,16933.02,5027,43634,5.72551,49.69704,42.5906,20.61486802953933,878,1
4999,48534.0,48534.0,17,64.0,64.0,1,1931.46,16272.5,5125,43178,5.47543,46.13034,44.0938,21.227467703391035,936,1
5000,42442.0,42442.0,17,64.0,64.0,1,1778.41,16130.98,4782,43375,5.48394,49.74197,40.5367,21.511397396671587,872,1
5001,54694.0,54694.0,6,64.0,64.0,1,1747.49,16077.39,4729,43508,5.30752,48.83053,41.1561,21.649281462349112,891,1
5002,37973.0,37973.0,17,64.0,64.0,1,1953.76,16146.5,5244,43338,5.97267,49.35991,40.8897,21.472393808380595,878,1
5003,54636.0,54636.0,17,64.0,64.0,1,1991.06,16415.66,5231,43128,5.76101,47.4978,43.2011,21.01797748023037,908,1
5004,10792.0,10792.0,17,64.0,64.0,1,1939.34,16945.33,4956,43304,5.83746,51.00589,41.5279,20.444098216848122,849,1
5005,25483.0,25483.0,17,64.0,64.0,1,2088.77,17412.05,5440,45348,5.89382,49.13109,44.3,20.835220644778744,923,1
5006,12281.0,12281.0,6,64.0,64.0,1,1870.67,16300.26,5241,45668,5.3589,46.6953,43.6346,22.413389411521894,978,1
5007,46789.0,46789.0,17,64.0,64.0,1,1897.3,16664.18,5145,45189,5.31508,46.68285,44.6207,21.69395137725501,968,1
5008,39129.0,39129.0,6,64.0,64.0,1,1885.36,16822.17,5086,45380,5.54635,49.48746,42.491,21.581048747693362,917,1
5009,64641.0,64641.0,17,64.0,64.0,1,1881.43,16001.0,5088,43272,5.90941,50.25784,39.7973,21.634649613725447,861,1
5010,6473.0,6473.0,17,64.0,64.0,1,1886.93,16023.76,5104,43343,5.69643,48.37388,41.406,21.63936539337249,896,1
5011,3377.0,3377.0,17,64.0,64.0,1,1775.52,16124.99,4764,43266,5.5331,50.25087,40.1112,21.46532095672208,861,1
5012,32527.0,32527.0,17,64.0,64.0,1,2081.6,17689.15,5353,45489,5.74356,48.80794,45.303,20.572605400844488,932,1
5013,38376.0,38376.0,6,64.0,64.0,1,1957.71,17671.35,5049,45575,5.59136,50.47065,43.7664,20.632262158241762,903,1
5014,34982.0,34982.0,17,64.0,64.0,1,1997.72,17660.33,5151,45536,5.66667,50.09461,44.0675,20.627468775362665,909,1
5015,53557.0,53557.0,6,64.0,64.0,1,1856.78,16823.77,5008,45376,5.58305,50.5864,41.5719,21.57708603710029,897,1
5016,39214.0,39214.0,6,64.0,64.0,1,1840.9,16472.35,5097,45608,5.22769,46.77744,44.0179,22.150087394757293,975,1
5017,59094.0,59094.0,6,64.0,64.0,1,2041.37,16737.03,5279,43282,5.8396,47.87832,43.6968,20.688019510251003,904,1
5018,33749.0,33749.0,6,64.0,64.0,1,1977.65,17212.15,5245,45649,5.62768,48.97961,43.9268,21.21709975270077,932,1
5019,44268.0,44268.0,17,64.0,64.0,1,1930.55,16617.32,5280,45448,5.82781,50.16336,41.408,21.87981769382433,906,1
5020,41048.0,41048.0,17,64.0,64.0,1,2035.1,17657.1,5245,45507,5.71351,49.5719,44.524,20.618109274610887,918,1
5021,60923.0,60923.0,6,64.0,64.0,1,2066.53,17315.93,5166,43287,5.91076,49.52746,43.7028,19.99869804044529,874,1
5022,39051.0,39051.0,17,64.0,64.0,1,2049.13,16960.85,5460,45193,5.56008,46.02138,46.0679,21.316379757056044,982,1
5023,44228.0,44228.0,17,64.0,64.0,1,1952.81,16291.67,5428,45284,5.74392,47.91958,42.4974,22.236643516554345,945,1
5024,31396.0,31396.0,17,64.0,64.0,1,1930.0,17052.74,5158,45574,5.31205,46.93512,45.4157,21.380257447341858,971,1
5025,2687.0,2687.0,6,64.0,64.0,1,1989.27,16950.91,5073,43228,5.66816,48.29944,43.8693,20.40149809017784,895,1
5026,48407.0,48407.0,6,64.0,64.0,1,2032.9,17265.33,5124,43518,5.56957,47.30217,45.6251,20.164338225551695,920,1
5027,59339.0,59339.0,6,64.0,64.0,1,1839.19,16585.59,5029,45351,5.58778,50.39,41.1431,21.874890456533635,900,1
5028,36531.0,36531.0,17,64.0,64.0,1,2037.37,17054.47,5423,45395,6.09326,51.00562,41.7956,21.294128703516485,890,1
5029,38560.0,38560.0,6,64.0,64.0,1,1931.51,17380.03,4857,43704,5.50057,49.4949,43.8935,20.11687564567366,883,1
5030,41049.0,41049.0,6,64.0,64.0,1,2020.18,16718.18,5269,43604,5.88715,48.71955,42.8939,20.865430889329346,895,1
5031,20842.0,20842.0,17,64.0,64.0,1,1997.91,16523.33,5216,43138,6.13647,50.75059,40.6974,20.885862306150276,850,1
5032,49685.0,49685.0,17,64.0,64.0,1,1899.99,17180.55,5016,45357,5.63596,50.96292,42.1398,21.120160563982736,890,1
5033,56296.0,56296.0,6,64.0,64.0,1,1883.75,17215.37,4990,45603,5.4476,49.78493,43.2244,21.191754690396227,916,1
5034,39346.0,39346.0,17,64.0,64.0,1,1956.93,16186.68,5481,45336,6.15152,50.88215,39.7651,22.406569028942418,891,1
5035,8604.0,8604.0,17,64.0,64.0,1,1945.84,16593.35,5360,45708,5.7265,48.83333,42.4744,22.03678326477438,936,1
5036,30580.0,30580.0,6,64.0,64.0,1,1897.99,16683.37,5153,45295,5.69392,50.04972,41.667,21.719829206354976,905,1
5037,8058.0,8058.0,6,64.0,64.0,1,1850.7,16405.37,4919,43604,5.50224,48.77405,42.0443,21.263279812285578,894,1
5038,37982.0,37982.0,6,64.0,64.0,1,1886.79,16425.83,5199,45261,5.62662,48.98377,41.9165,22.043817231196044,924,1
5039,63769.0,63769.0,17,64.0,64.0,1,1908.82,16828.71,5188,45739,5.79665,51.10503,41.1621,21.74331440173455,895,1
5040,41633.0,41633.0,6,64.0,64.0,1,1995.36,17121.16,5268,45202,5.51046,47.28243,45.263,21.120996806760967,956,1
5041,41618.0,41618.0,17,64.0,64.0,1,1970.4,16588.56,5386,45344,6.01116,50.60714,40.9739,21.86760247035884,896,1
5042,28507.0,28507.0,17,64.0,64.0,1,1963.18,16391.11,5460,45587,5.84582,48.80835,41.9783,22.24961578071799,934,1
5043,43426.0,43426.0,17,64.0,64.0,1,1939.7,17644.04,5027,45727,5.59177,50.86429,43.3606,20.733119655978605,899,1
5044,26328.0,26328.0,6,64.0,64.0,1,1888.1,16256.44,5048,43463,5.84259,50.3044,40.3952,21.38869884961435,864,1
5045,8243.0,8243.0,17,64.0,64.0,1,1958.29,17505.64,4854,43391,5.53478,49.47662,44.227,19.82949702740518,877,1
5046,52417.0,52417.0,17,64.0,64.0,1,1981.22,17141.93,5000,43261,5.84112,50.53855,42.3982,20.18955764517312,856,1
5047,20994.0,20994.0,6,64.0,64.0,1,1802.82,16255.64,4829,43542,5.48127,49.42338,41.1132,21.42863071718332,881,1
5048,34356.0,34356.0,6,64.0,64.0,1,2001.97,16456.88,5314,43683,5.95073,48.91713,42.053,21.2351299629728,893,1
5049,18871.0,18871.0,17,64.0,64.0,1,1917.11,16069.59,5191,43512,5.89886,49.44545,40.6245,21.661789707863942,880,1
5050,7566.0,7566.0,17,64.0,64.0,1,2130.5,17768.07,5467,45594,5.9814,49.88403,44.5234,20.52851354466499,914,1
5051,14449.0,14449.0,17,64.0,64.0,1,1913.47,16369.92,5284,45205,5.78751,49.5126,41.3277,22.091744442752972,913,1
5052,28591.0,28591.0,6,64.0,64.0,1,1840.59,16439.53,5077,45346,5.25026,46.89349,43.8215,22.0668170101899,967,1
5053,42534.0,42534.0,6,64.0,64.0,1,1928.52,16634.16,5237,45171,5.55945,47.95223,43.3613,21.72445107840082,942,1
5054,61088.0,61088.0,6,64.0,64.0,1,1898.33,16835.95,4864,43138,5.37459,47.6663,44.1506,20.498036516783962,905,1
5055,20019.0,20019.0,17,64.0,64.0,1,1993.78,16575.44,5450,45309,5.61856,46.71031,44.357,21.86802009532297,970,1
5056,14118.0,14118.0,17,64.0,64.0,1,1916.68,16442.83,5062,43426,5.49024,47.09978,43.6383,21.128233428663325,922,1
5057,34031.0,34031.0,6,64.0,64.0,1,1862.31,16452.55,4936,43607,5.2735,46.58868,44.1431,21.2037682452181,936,1
5058,35675.0,35675.0,6,64.0,64.0,1,1845.34,16632.57,5044,45463,5.61068,50.57063,41.1122,21.866981709035077,899,1
5059,33256.0,33256.0,17,64.0,64.0,1,1844.78,16244.44,4923,43350,5.76464,50.76112,40.0022,21.348839440381308,854,1
5060,58221.0,58221.0,6,64.0,64.0,1,1802.88,16408.88,4790,43596,5.06342,46.08457,44.5075,21.254829220761312,946,1
5061,62779.0,62779.0,6,64.0,64.0,1,2053.68,17023.13,5497,45565,6.12821,50.7971,41.89,21.41321913740448,897,1
5062,29234.0,29234.0,6,64.0,64.0,1,1813.61,16513.01,4968,45234,5.25714,47.86667,43.1224,21.914354988275207,945,1
5063,39645.0,39645.0,6,64.0,64.0,1,1948.61,16537.31,5381,45667,5.8173,49.36973,41.8711,22.09161847465417,925,1
5064,18156.0,18156.0,6,64.0,64.0,1,1976.14,16909.76,5320,45523,5.61774,48.07075,43.971,21.53691510634274,947,1
5065,37838.0,37838.0,17,64.0,64.0,1,2015.14,16896.62,5415,45404,5.59979,46.95346,44.9824,21.49731323117011,967,1
5066,23662.0,23662.0,6,64.0,64.0,1,1922.84,17623.74,4938,45259,5.1118,46.85197,47.0197,20.544564759055653,966,1
5067,16333.0,16333.0,6,64.0,64.0,1,1969.87,17398.31,5126,45274,5.28454,46.67423,46.5951,20.81765328920375,970,1
5068,7097.0,7097.0,17,64.0,64.0,1,1774.65,16276.81,4981,45685,5.5406,50.81758,40.0374,22.45402669774171,899,1
5069,13678.0,13678.0,17,64.0,64.0,1,1906.39,17223.37,4834,43673,5.54994,50.14122,42.9372,20.285460517330094,871,1
5070,18945.0,18945.0,17,64.0,64.0,1,1883.87,16606.33,5163,45512,5.69868,50.234,41.3224,21.925136932046883,906,1
5071,56695.0,56695.0,17,64.0,64.0,1,2008.56,17389.57,5259,45531,5.75383,49.8151,43.6353,20.94635091172046,914,1
5072,6495.0,6495.0,6,64.0,64.0,1,1964.86,16893.01,5263,45249,5.35947,46.07841,45.8268,21.428512508591734,982,1
5073,45879.0,45879.0,17,64.0,64.0,1,2000.41,17292.6,5030,43482,5.55801,48.04641,44.9893,20.11588836258805,905,1
5074,34219.0,34219.0,17,64.0,64.0,1,2054.18,17370.58,5410,45748,5.7492,48.61637,44.6624,21.069193126159846,941,1
5075,15647.0,15647.0,17,64.0,64.0,1,1998.73,17075.25,5086,43450,5.55847,47.48634,44.9478,20.356955322197518,915,1
5076,44773.0,44773.0,17,64.0,64.0,1,2029.2,16953.14,5209,43519,5.82011,48.62458,43.5817,20.536130757468488,895,1
